hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
87,15,690.72,1.4,1103.358790270447,Nellore,14.4426,79.9865
88,16,404.96,1.4,625.0644883989437,Nellore,14.4426,79.9865
89,17,34.04,1.4,308.79493687846343,Nellore,14.4426,79.9865
90,18,0.0,1.4,376.3635008986819,Nellore,14.4426,79.9865
91,19,0.0,1.4,755.6426077615959,Nellore,14.4426,79.9865
92,20,0.0,1.4,663.87233364553,Nellore,14.4426,79.9865
93,21,0.0,1.4,791.1817610170252,Nellore,14.4426,79.9865
94,22,0.0,1.4,850.9947749050492,Nellore,14.4426,79.9865
95,23,0.0,1.4,329.7412008194437,Nellore,14.4426,79.9865
96,0,0.0,1.4,368.0528708445485,Nellore,14.4426,79.9865
97,1,0.0,1.4,473.5039223880268,Nellore,14.4426,79.9865
98,2,0.0,1.4,238.69973541877567,Nellore,14.4426,79.9865
99,3,0.0,1.4,0.0,Nellore,14.4426,79.9865
100,4,0.0,1.4,0.0,Nellore,14.4426,79.9865
101,5,0.0,1.4,0.0,Nellore,14.4426,79.9865
102,6,0.0,1.4,0.0,Nellore,14.4426,79.9865
103,7,150.04,1.4,88.52557679830042,Nellore,14.4426,79.9865
104,8,502.38,1.4,1480.7056718994015,Nellore,14.4426,79.9865
105,9,799.55,1.4,1015.9866254087048,Nellore,14.4426,79.9865
106,10,1001.14,1.4,474.9764155990603,Nellore,14.4426,79.9865
107,11,1087.36,1.4,424.7397350242052,Nellore,14.4426,79.9865
108,12,1079.24,1.4,646.4111944710406,Nellore,14.4426,79.9865
109,13,1074.03,1.4,567.7268632153095,Nellore,14.4426,79.9865
110,14,945.29,1.4,799.240715535374,Nellore,14.4426,79.9865
111,15,730.99,1.4,928.259948262879,Nellore,14.4426,79.9865
112,16,422.62,1.4,617.0614669621705,Nellore,14.4426,79.9865
113,17,94.44,1.4,637.3564306312817,Nellore,14.4426,79.9865
114,18,0.0,1.4,848.5402062178601,Nellore,14.4426,79.9865
115,19,0.0,1.4,1084.6576826659498,Nellore,14.4426,79.9865
116,20,0.0,1.4,1551.502791271725,Nellore,14.4426,79.9865
117,21,0.0,1.4,1485.0658323615817,Nellore,14.4426,79.9865
118,22,0.0,1.4,1186.2737670169588,Nellore,14.4426,79.9865
119,23,0.0,1.4,529.3656182639251,Nellore,14.4426,79.9865
120,0,0.0,1.4,132.87000940204973,Nellore,14.4426,79.9865
121,1,0.0,1.4,423.42488559533336,Nellore,14.4426,79.9865
122,2,0.0,1.4,379.07013615832346,Nellore,14.4426,79.9865
123,3,0.0,1.4,507.95085112824114,Nellore,14.4426,79.9865
124,4,0.0,1.4,326.8471919997108,Nellore,14.4426,79.9865
125,5,0.0,1.4,198.00281141553936,Nellore,14.4426,79.9865
126,6,0.0,1.4,114.14226848846492,Nellore,14.4426,79.9865
127,7,136.73,1.4,0.0,Nellore,14.4426,79.9865
128,8,442.29,1.4,120.53408591130145,Nellore,14.4426,79.9865
129,9,671.22,1.4,332.8990364383179,Nellore,14.4426,79.9865
130,10,879.3,1.4,251.381623093086,Nellore,14.4426,79.9865
131,11,1036.18,1.4,466.2385096153712,Nellore,14.4426,79.9865
132,12,1028.12,1.4,457.7363095137355,Nellore,14.4426,79.9865
133,13,991.76,1.4,0.0,Nellore,14.4426,79.9865
134,14,886.3,1.4,0.0,Nellore,14.4426,79.9865
135,15,689.28,1.4,270.48901629640727,Nellore,14.4426,79.9865
136,16,406.94,1.4,578.1244693036713,Nellore,14.4426,79.9865
137,17,95.94,1.4,572.0622709615075,Nellore,14.4426,79.9865
138,18,0.0,1.4,622.1847262635345,Nellore,14.4426,79.9865
139,19,0.0,1.4,887.7362293227598,Nellore,14.4426,79.9865
140,20,0.0,1.4,1077.396053661412,Nellore,14.4426,79.9865
141,21,0.0,1.4,1206.772815505654,Nellore,14.4426,79.9865
142,22,0.0,1.4,1686.2252721133746,Nellore,14.4426,79.9865
143,23,0.0,1.4,1227.939721898811,Nellore,14.4426,79.9865
144,0,0.0,1.4,798.7412166271176,Nellore,14.4426,79.9865
145,1,0.0,1.4,609.7217016172291,Nellore,14.4426,79.9865
146,2,0.0,1.4,651.0932369135277,Nellore,14.4426,79.9865
147,3,0.0,1.4,623.0418630513773,Nellore,14.4426,79.9865
148,4,0.0,1.4,848.1078529067418,Nellore,14.4426,79.9865
149,5,0.0,1.4,396.742232745481,Nellore,14.4426,79.9865
150,6,0.0,1.4,267.475862196182,Nellore,14.4426,79.9865
151,7,116.74,1.4,0.0,Nellore,14.4426,79.9865
152,8,372.48,1.4,464.2227051523221,Nellore,14.4426,79.9865
153,9,707.91,1.4,480.2324064444269,Nellore,14.4426,79.9865
154,10,817.25,1.4,326.57866861388106,Nellore,14.4426,79.9865
155,11,849.48,1.4,91.3448705362216,Nellore,14.4426,79.9865
156,12,931.92,1.4,0.0,Nellore,14.4426,79.9865
157,13,903.7,1.4,0.0,Nellore,14.4426,79.9865
158,14,775.79,1.4,0.0,Nellore,14.4426,79.9865
159,15,662.5,1.4,0.0,Nellore,14.4426,79.9865
160,16,411.69,1.4,509.4625194987474,Nellore,14.4426,79.9865
161,17,105.47,1.4,1366.5700792616672,Nellore,14.4426,79.9865
162,18,0.0,1.4,1152.1495471944374,Nellore,14.4426,79.9865
163,19,0.0,1.4,630.0086450628372,Nellore,14.4426,79.9865
164,20,0.0,1.4,804.3111713474622,Nellore,14.4426,79.9865
165,21,0.0,1.4,1417.3017274256636,Nellore,14.4426,79.9865
166,22,0.0,1.4,1065.3439736307243,Nellore,14.4426,79.9865
167,23,0.0,1.4,181.5816679564984,Nellore,14.4426,79.9865
168,0,0.0,1.4,0.0,Nellore,14.4426,79.9865
169,1,0.0,1.4,336.2409348201806,Nellore,14.4426,79.9865
170,2,0.0,1.4,784.2342800399066,Nellore,14.4426,79.9865
171,3,0.0,1.4,1799.740898971333,Nellore,14.4426,79.9865
172,4,0.0,1.4,1535.041094307661,Nellore,14.4426,79.9865
173,5,0.0,1.4,665.1723028477269,Nellore,14.4426,79.9865
174,6,0.0,1.4,481.6489097694017,Nellore,14.4426,79.9865
175,7,111.71,1.4,711.2528138052871,Nellore,14.4426,79.9865
176,8,383.66,1.4,1612.174182253751,Nellore,14.4426,79.9865
177,9,647.33,1.4,180.0134553441311,Nellore,14.4426,79.9865
178,10,793.14,1.4,244.1870462605463,Nellore,14.4426,79.9865
179,11,961.07,1.4,221.7585464651812,Nellore,14.4426,79.9865
180,12,983.93,1.4,0.0,Nellore,14.4426,79.9865
181,13,974.61,1.4,86.50657644607416,Nellore,14.4426,79.9865
182,14,870.1,1.4,201.08105306199107,Nellore,14.4426,79.9865
183,15,640.74,1.4,87.87998545194611,Nellore,14.4426,79.9865
184,16,338.66,1.4,586.9446273798671,Nellore,14.4426,79.9865
185,17,90.9,1.4,946.1892383643396,Nellore,14.4426,79.9865
186,18,0.0,1.4,1193.2257127165556,Nellore,14.4426,79.9865
187,19,0.0,1.4,1243.5225032760902,Nellore,14.4426,79.9865
188,20,0.0,1.4,957.8470353287348,Nellore,14.4426,79.9865
189,21,0.0,1.4,681.3185687124799,Nellore,14.4426,79.9865
190,22,0.0,1.4,642.8691541102485,Nellore,14.4426,79.9865
191,23,0.0,1.4,703.2751808750459,Nellore,14.4426,79.9865
192,0,0.0,1.4,673.2630283084476,Nellore,14.4426,79.9865
193,1,0.0,1.4,774.8956611993344,Nellore,14.4426,79.9865
194,2,0.0,1.4,815.3973197661335,Nellore,14.4426,79.9865
195,3,0.0,1.4,697.6220413095967,Nellore,14.4426,79.9865
196,4,0.0,1.4,286.986401014355,Nellore,14.4426,79.9865
197,5,0.0,1.4,0.0,Nellore,14.4426,79.9865
198,6,0.0,1.4,115.7239308737104,Nellore,14.4426,79.9865
199,7,148.34,1.4,146.51195359600874,Nellore,14.4426,79.9865
200,8,503.18,1.4,0.0,Nellore,14.4426,79.9865
201,9,675.29,1.4,139.02487079456006,Nellore,14.4426,79.9865
202,10,829.09,1.4,250.9140454567448,Nellore,14.4426,79.9865
203,11,914.77,1.4,216.61511083084105,Nellore,14.4426,79.9865
204,12,841.92,1.4,377.8044124656613,Nellore,14.4426,79.9865
205,13,862.58,1.4,592.761811948266,Nellore,14.4426,79.9865
206,14,785.91,1.4,636.9975570918124,Nellore,14.4426,79.9865
207,15,636.07,1.4,455.7214647317067,Nellore,14.4426,79.9865
208,16,418.88,1.4,535.5699867870389,Nellore,14.4426,79.9865
209,17,112.69,1.4,658.745342634335,Nellore,14.4426,79.9865
210,18,0.0,1.4,1263.9721381092818,Nellore,14.4426,79.9865
211,19,0.0,1.4,965.8955894307968,Nellore,14.4426,79.9865
212,20,0.0,1.4,2059.9775252696822,Nellore,14.4426,79.9865
213,21,0.0,1.4,1585.9679794309127,Nellore,14.4426,79.9865
214,22,0.0,1.4,991.6353062425894,Nellore,14.4426,79.9865
215,23,0.0,1.4,1599.3315406394065,Nellore,14.4426,79.9865
216,0,0.0,1.4,1772.3667426638822,Nellore,14.4426,79.9865
217,1,0.0,1.4,1603.5317156957367,Nellore,14.4426,79.9865
218,2,0.0,1.4,896.0993389257379,Nellore,14.4426,79.9865
219,3,0.0,1.4,489.6868407836008,Nellore,14.4426,79.9865
220,4,0.0,1.4,348.89449424353666,Nellore,14.4426,79.9865
221,5,0.0,1.4,177.42423120454126,Nellore,14.4426,79.9865
222,6,0.0,1.4,445.16094558338455,Nellore,14.4426,79.9865
223,7,131.69,1.4,246.98521357678453,Nellore,14.4426,79.9865
224,8,425.91,1.4,274.05860508301714,Nellore,14.4426,79.9865
225,9,754.24,1.4,49.36833292012891,Nellore,14.4426,79.9865
226,10,936.74,1.4,429.1780044986863,Nellore,14.4426,79.9865
227,11,865.79,1.4,514.45852951325,Nellore,14.4426,79.9865
228,12,982.42,1.4,473.8380562510652,Nellore,14.4426,79.9865
229,13,819.21,1.4,413.01515227435976,Nellore,14.4426,79.9865
230,14,733.39,1.4,922.8467103674548,Nellore,14.4426,79.9865
231,15,555.56,1.4,712.8176383824415,Nellore,14.4426,79.9865
232,16,313.24,1.4,555.0301771987115,Nellore,14.4426,79.9865
233,17,99.26,1.4,568.8600629975954,Nellore,14.4426,79.9865
234,18,0.0,1.4,722.36814663888,Nellore,14.4426,79.9865
235,19,0.0,1.4,513.6256406458753,Nellore,14.4426,79.9865
236,20,0.0,1.4,862.5162023904704,Nellore,14.4426,79.9865
237,21,0.0,1.4,1562.6844854808417,Nellore,14.4426,79.9865
238,22,0.0,1.4,1790.6654199803456,Nellore,14.4426,79.9865
239,23,0.0,1.4,1250.261116216352,Nellore,14.4426,79.9865
240,0,0.0,1.4,700.7904376662941,Nellore,14.4426,79.9865
241,1,0.0,1.4,491.1469513666672,Nellore,14.4426,79.9865
242,2,0.0,1.4,735.6609776725097,Nellore,14.4426,79.9865
243,3,0.0,1.4,543.6628521830582,Nellore,14.4426,79.9865
244,4,0.0,1.4,251.2396329678598,Nellore,14.4426,79.9865
245,5,0.0,1.4,123.75969822162617,Nellore,14.4426,79.9865
246,6,0.0,1.4,348.664770767862,Nellore,14.4426,79.9865
247,7,141.41,1.4,0.0,Nellore,14.4426,79.9865
248,8,487.46,1.4,5.976655486501306,Nellore,14.4426,79.9865
249,9,782.79,1.4,50.19464625638814,Nellore,14.4426,79.9865
250,10,975.0,1.4,0.0,Nellore,14.4426,79.9865
251,11,1088.51,1.4,426.4273895793533,Nellore,14.4426,79.9865
252,12,1081.36,1.4,527.2136254767447,Nellore,14.4426,79.9865
253,13,1061.49,1.4,442.94699364323856,Nellore,14.4426,79.9865
254,14,926.26,1.4,625.6473917263628,Nellore,14.4426,79.9865
255,15,719.65,1.4,294.19817586635344,Nellore,14.4426,79.9865
256,16,432.4,1.4,830.3867357990669,Nellore,14.4426,79.9865
257,17,110.9,1.4,1074.0682839084693,Nellore,14.4426,79.9865
258,18,0.0,1.4,1434.120863778362,Nellore,14.4426,79.9865
259,19,0.0,1.4,2503.4433954441483,Nellore,14.4426,79.9865
260,20,0.0,1.4,2543.9128433709,Nellore,14.4426,79.9865
261,21,0.0,1.4,1537.9515970610269,Nellore,14.4426,79.9865
262,22,0.0,1.4,1174.8960554738896,Nellore,14.4426,79.9865
263,23,0.0,1.4,1075.4802796952736,Nellore,14.4426,79.9865
264,0,0.0,1.4,1329.6227848307851,Nellore,14.4426,79.9865
265,1,0.0,1.4,604.9360157228436,Nellore,14.4426,79.9865
266,2,0.0,1.4,0.0,Nellore,14.4426,79.9865
267,3,0.0,1.4,0.0,Nellore,14.4426,79.9865
268,4,0.0,1.4,0.0,Nellore,14.4426,79.9865
269,5,0.0,1.4,0.0,Nellore,14.4426,79.9865
270,6,0.0,1.4,305.4273962433926,Nellore,14.4426,79.9865
271,7,137.43,1.4,453.802382266624,Nellore,14.4426,79.9865
272,8,475.37,1.4,261.6010274221159,Nellore,14.4426,79.9865
273,9,766.9,1.4,262.0809391253355,Nellore,14.4426,79.9865
274,10,964.3,1.4,196.53370209304143,Nellore,14.4426,79.9865
275,11,1082.69,1.4,516.8370467394501,Nellore,14.4426,79.9865
276,12,1100.87,1.4,482.2777705717154,Nellore,14.4426,79.9865
277,13,1079.9,1.4,518.5221563838008,Nellore,14.4426,79.9865
278,14,959.03,1.4,444.9623851871542,Nellore,14.4426,79.9865
279,15,762.46,1.4,430.969186648568,Nellore,14.4426,79.9865
280,16,470.74,1.4,636.2575634387545,Nellore,14.4426,79.9865
281,17,125.28,1.4,708.3779620852283,Nellore,14.4426,79.9865
282,18,0.0,1.4,633.6136366816348,Nellore,14.4426,79.9865
283,19,0.0,1.4,973.4229863790628,Nellore,14.4426,79.9865
284,20,0.0,1.4,1902.491711330081,Nellore,14.4426,79.9865
285,21,0.0,1.4,2262.789258011369,Nellore,14.4426,79.9865
286,22,0.0,1.4,1986.7053389851208,Nellore,14.4426,79.9865
287,23,0.0,1.4,1420.7566839655478,Nellore,14.4426,79.9865
288,0,0.0,1.4,1494.511904900953,Nellore,14.4426,79.9865
289,1,0.0,1.4,1942.50944580873,Nellore,14.4426,79.9865
290,2,0.0,1.4,1217.849407431814,Nellore,14.4426,79.9865
291,3,0.0,1.4,1145.7429151423637,Nellore,14.4426,79.9865
292,4,0.0,1.4,1178.831547766951,Nellore,14.4426,79.9865
293,5,0.0,1.4,496.4575673916135,Nellore,14.4426,79.9865
294,6,0.0,1.4,726.2668727921535,Nellore,14.4426,79.9865
295,7,137.36,1.4,585.8325425284719,Nellore,14.4426,79.9865
296,8,483.7,1.4,402.91108327868153,Nellore,14.4426,79.9865
297,9,782.17,1.4,399.832457190278,Nellore,14.4426,79.9865
298,10,985.79,1.4,252.289894107762,Nellore,14.4426,79.9865
299,11,1095.97,1.4,467.2116754307182,Nellore,14.4426,79.9865
300,12,1087.19,1.4,1136.4489008607593,Nellore,14.4426,79.9865
301,13,1081.32,1.4,985.6304359142606,Nellore,14.4426,79.9865
302,14,965.68,1.4,1083.554113291218,Nellore,14.4426,79.9865
303,15,747.62,1.4,1174.320243863973,Nellore,14.4426,79.9865
304,16,456.45,1.4,749.2696379863934,Nellore,14.4426,79.9865
305,17,120.33,1.4,819.3461226935626,Nellore,14.4426,79.9865
306,18,0.0,1.4,854.0064742209736,Nellore,14.4426,79.9865
307,19,0.0,1.4,547.8642263785339,Nellore,14.4426,79.9865
308,20,0.0,1.4,561.2442155235436,Nellore,14.4426,79.9865
309,21,0.0,1.4,682.6839771291162,Nellore,14.4426,79.9865
310,22,0.0,1.4,1329.292275813207,Nellore,14.4426,79.9865
311,23,0.0,1.4,1729.346127403136,Nellore,14.4426,79.9865
312,0,0.0,1.4,2088.302057653591,Nellore,14.4426,79.9865
313,1,0.0,1.4,2311.232170858132,Nellore,14.4426,79.9865
314,2,0.0,1.4,1185.501978490704,Nellore,14.4426,79.9865
315,3,0.0,1.4,869.4660654088916,Nellore,14.4426,79.9865
316,4,0.0,1.4,1063.3724819104714,Nellore,14.4426,79.9865
317,5,0.0,1.4,1631.602580589985,Nellore,14.4426,79.9865
318,6,0.0,1.4,1612.1737928657626,Nellore,14.4426,79.9865
319,7,132.27,1.4,1004.0520764519514,Nellore,14.4426,79.9865
320,8,461.26,1.4,75.06125527768691,Nellore,14.4426,79.9865
321,9,699.34,1.4,382.3766645816573,Nellore,14.4426,79.9865
322,10,856.28,1.4,393.9420854657608,Nellore,14.4426,79.9865
323,11,963.35,1.4,702.6572753943805,Nellore,14.4426,79.9865
324,12,1016.36,1.4,919.5651910046976,Nellore,14.4426,79.9865
325,13,952.62,1.4,808.1631489097515,Nellore,14.4426,79.9865
326,14,822.11,1.4,147.4171338372798,Nellore,14.4426,79.9865
327,15,698.06,1.4,291.07434450032963,Nellore,14.4426,79.9865
328,16,435.83,1.4,236.53743004493208,Nellore,14.4426,79.9865
329,17,123.65,1.4,833.6886905871927,Nellore,14.4426,79.9865
330,18,0.0,1.4,1630.9334198294848,Nellore,14.4426,79.9865
331,19,0.0,1.4,1353.5532241422568,Nellore,14.4426,79.9865
332,20,0.0,1.4,1704.0348284558827,Nellore,14.4426,79.9865
333,21,0.0,1.4,2109.177856956936,Nellore,14.4426,79.9865
334,22,0.0,1.4,1744.705097617284,Nellore,14.4426,79.9865
335,23,0.0,1.4,768.328567073358,Nellore,14.4426,79.9865
336,0,0.0,1.4,327.7115576951273,Nellore,14.4426,79.9865
337,1,0.0,1.4,385.92069884476246,Nellore,14.4426,79.9865
338,2,0.0,1.4,752.6753533825425,Nellore,14.4426,79.9865
339,3,0.0,1.4,1350.5142811563178,Nellore,14.4426,79.9865
340,4,0.0,1.4,216.6383018481914,Nellore,14.4426,79.9865
341,5,0.0,1.4,225.3053587023332,Nellore,14.4426,79.9865
342,6,0.0,1.4,90.99414666653196,Nellore,14.4426,79.9865
343,7,126.92,1.4,204.7743665096973,Nellore,14.4426,79.9865
344,8,211.61,1.4,347.02279031467145,Nellore,14.4426,79.9865
345,9,169.61,1.4,442.30313730664426,Nellore,14.4426,79.9865
346,10,321.1,1.4,481.2826789252416,Nellore,14.4426,79.9865
347,11,655.39,1.4,525.5304672187744,Nellore,14.4426,79.9865
348,12,968.82,1.4,305.02320956273286,Nellore,14.4426,79.9865
349,13,978.57,1.4,1203.4700773452334,Nellore,14.4426,79.9865
350,14,769.13,1.4,751.9102734807575,Nellore,14.4426,79.9865
351,15,758.64,1.4,826.6182365467326,Nellore,14.4426,79.9865
352,16,544.59,1.4,683.5648312126095,Nellore,14.4426,79.9865
353,17,171.73,1.4,400.0593270525146,Nellore,14.4426,79.9865
354,18,0.0,1.4,66.63295581046852,Nellore,14.4426,79.9865
355,19,0.0,1.4,0.0,Nellore,14.4426,79.9865
356,20,0.0,1.4,306.8318661605749,Nellore,14.4426,79.9865
357,21,0.0,1.4,1208.2329814943248,Nellore,14.4426,79.9865
358,22,0.0,1.4,1419.6210951475643,Nellore,14.4426,79.9865
359,23,0.0,1.4,1340.960111433763,Nellore,14.4426,79.9865
360,0,0.0,1.4,1846.5245340749905,Nellore,14.4426,79.9865
361,1,0.0,1.4,1887.3320185376203,Nellore,14.4426,79.9865
362,2,0.0,1.4,1524.2888765648393,Nellore,14.4426,79.9865
363,3,0.0,1.4,1260.5557380246296,Nellore,14.4426,79.9865
364,4,0.0,1.4,437.09280977188246,Nellore,14.4426,79.9865
365,5,0.0,1.4,0.0,Nellore,14.4426,79.9865
366,6,0.0,1.4,0.0,Nellore,14.4426,79.9865
367,7,110.33,1.4,0.0,Nellore,14.4426,79.9865
368,8,442.25,1.4,0.0,Nellore,14.4426,79.9865
369,9,741.36,1.4,56.51100639213193,Nellore,14.4426,79.9865
370,10,955.54,1.4,690.7120506919582,Nellore,14.4426,79.9865
371,11,946.55,1.4,790.2181314604029,Nellore,14.4426,79.9865
372,12,932.89,1.4,810.1166109769224,Nellore,14.4426,79.9865
373,13,930.54,1.4,659.244793780862,Nellore,14.4426,79.9865
374,14,797.0,1.4,625.0588959301136,Nellore,14.4426,79.9865
375,15,503.93,1.4,561.8213430290509,Nellore,14.4426,79.9865
376,16,309.05,1.4,676.8150427271617,Nellore,14.4426,79.9865
377,17,82.44,1.4,1807.3744992203256,Nellore,14.4426,79.9865
378,18,0.0,1.4,1014.2314132865248,Nellore,14.4426,79.9865
379,19,0.0,1.4,1330.3789274938597,Nellore,14.4426,79.9865
380,20,0.0,1.4,1496.763437428281,Nellore,14.4426,79.9865
381,21,0.0,1.4,1121.8586027699978,Nellore,14.4426,79.9865
382,22,0.0,1.4,1378.2502058336488,Nellore,14.4426,79.9865
383,23,0.0,1.4,2163.8451361528228,Nellore,14.4426,79.9865
384,0,0.0,1.4,2130.217335706146,Nellore,14.4426,79.9865
385,1,0.0,1.4,413.1995730005172,Nellore,14.4426,79.9865
386,2,0.0,1.4,851.2335759070246,Nellore,14.4426,79.9865
387,3,0.0,1.4,800.2611242456255,Nellore,14.4426,79.9865
388,4,0.0,1.4,747.2896535712225,Nellore,14.4426,79.9865
389,5,0.0,1.4,582.5128841759733,Nellore,14.4426,79.9865
390,6,0.0,1.4,174.47693628224414,Nellore,14.4426,79.9865
391,7,129.07,1.4,66.89421082034981,Nellore,14.4426,79.9865
392,8,446.05,1.4,127.67667540059864,Nellore,14.4426,79.9865
393,9,692.29,1.4,285.6803513843229,Nellore,14.4426,79.9865
394,10,891.47,1.4,397.4167371242121,Nellore,14.4426,79.9865
395,11,1004.59,1.4,143.11890320156436,Nellore,14.4426,79.9865
396,12,1033.1,1.4,0.0,Nellore,14.4426,79.9865
397,13,991.65,1.4,0.0,Nellore,14.4426,79.9865
398,14,876.71,1.4,524.1809679043888,Nellore,14.4426,79.9865
