hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
52,4,0.0,1.45,511.9448401986229,Coimbatore,11.0168,76.9558
53,5,0.0,1.45,462.6329851735178,Coimbatore,11.0168,76.9558
54,6,0.0,1.45,286.82052133150944,Coimbatore,11.0168,76.9558
55,7,109.59710743801654,1.45,605.8252466440898,Coimbatore,11.0168,76.9558
56,8,425.8264462809918,1.45,463.0574202294273,Coimbatore,11.0168,76.9558
57,9,670.7644628099174,1.45,44.25001935581256,Coimbatore,11.0168,76.9558
58,10,764.8553719008264,1.45,332.3903311070444,Coimbatore,11.0168,76.9558
59,11,946.2603305785124,1.45,171.63450583345758,Coimbatore,11.0168,76.9558
60,12,862.2520661157025,1.45,18.05085174575312,Coimbatore,11.0168,76.9558
61,13,544.2561983471074,1.45,0.0,Coimbatore,11.0168,76.9558
62,14,472.02479338842977,1.45,92.26584517165747,Coimbatore,11.0168,76.9558
63,15,511.5289256198348,1.45,243.91114963279608,Coimbatore,11.0168,76.9558
64,16,291.301652892562,1.45,1383.3680774021304,Coimbatore,11.0168,76.9558
65,17,5.397520661157025,1.45,1174.3396303798193,Coimbatore,11.0168,76.9558
66,18,0.0,1.45,873.8165910413308,Coimbatore,11.0168,76.9558
67,19,0.0,1.45,1039.8567648376595,Coimbatore,11.0168,76.9558
68,20,0.0,1.45,1857.594664628561,Coimbatore,11.0168,76.9558
69,21,0.0,1.45,1450.674180628646,Coimbatore,11.0168,76.9558
70,22,0.0,1.45,1033.9193324721998,Coimbatore,11.0168,76.9558
71,23,0.0,1.45,734.747612389802,Coimbatore,11.0168,76.9558
72,0,0.0,1.45,715.2388004878744,Coimbatore,11.0168,76.9558
73,1,0.0,1.45,424.38203069786135,Coimbatore,11.0168,76.9558
74,2,0.0,1.45,355.12204394188706,Coimbatore,11.0168,76.9558
75,3,0.0,1.45,392.9264632701395,Coimbatore,11.0168,76.9558
76,4,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
77,5,0.0,1.45,136.31339566304257,Coimbatore,11.0168,76.9558
78,6,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
79,7,139.38842975206612,1.45,0.0,Coimbatore,11.0168,76.9558
80,8,456.1363636363636,1.45,0.0,Coimbatore,11.0168,76.9558
81,9,755.2892561983472,1.45,171.49988550291428,Coimbatore,11.0168,76.9558
82,10,935.3512396694216,1.45,272.1140248489531,Coimbatore,11.0168,76.9558
83,11,1037.5619834710744,1.45,358.7115001589926,Coimbatore,11.0168,76.9558
84,12,1075.2272727272727,1.45,1205.7831206847768,Coimbatore,11.0168,76.9558
85,13,1030.4132231404958,1.45,1271.2147001918872,Coimbatore,11.0168,76.9558
86,14,912.5,1.45,900.6280778083017,Coimbatore,11.0168,76.9558
87,15,715.4132231404959,1.45,1103.358790270447,Coimbatore,11.0168,76.9558
88,16,419.400826446281,1.45,625.0644883989437,Coimbatore,11.0168,76.9558
89,17,35.45247933884298,1.45,308.79493687846343,Coimbatore,11.0168,76.9558
90,18,0.0,1.45,376.3635008986819,Coimbatore,11.0168,76.9558
91,19,0.0,1.45,755.6426077615959,Coimbatore,11.0168,76.9558
92,20,0.0,1.45,663.87233364553,Coimbatore,11.0168,76.9558
93,21,0.0,1.45,791.1817610170252,Coimbatore,11.0168,76.9558
94,22,0.0,1.45,850.9947749050492,Coimbatore,11.0168,76.9558
95,23,0.0,1.45,329.7412008194437,Coimbatore,11.0168,76.9558
96,0,0.0,1.45,368.0528708445485,Coimbatore,11.0168,76.9558
97,1,0.0,1.45,473.5039223880268,Coimbatore,11.0168,76.9558
98,2,0.0,1.45,238.69973541877567,Coimbatore,11.0168,76.9558
99,3,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
100,4,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
101,5,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
102,6,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
103,7,155.46694214876035,1.45,88.52557679830042,Coimbatore,11.0168,76.9558
104,8,520.3305785123968,1.45,1480.7056718994015,Coimbatore,11.0168,76.9558
105,9,827.8925619834711,1.45,1015.9866254087048,Coimbatore,11.0168,76.9558
106,10,1036.7355371900826,1.45,474.9764155990603,Coimbatore,11.0168,76.9558
107,11,1087.9338842975208,1.45,424.7397350242052,Coimbatore,11.0168,76.9558
108,12,1079.814049586777,1.45,646.4111944710406,Coimbatore,11.0168,76.9558
109,13,1074.5867768595042,1.45,567.7268632153095,Coimbatore,11.0168,76.9558
110,14,978.904958677686,1.45,799.240715535374,Coimbatore,11.0168,76.9558
111,15,756.9628099173553,1.45,928.259948262879,Coimbatore,11.0168,76.9558
112,16,437.706611570248,1.45,617.0614669621705,Coimbatore,11.0168,76.9558
113,17,97.87190082644628,1.45,637.3564306312817,Coimbatore,11.0168,76.9558
114,18,0.0,1.45,848.5402062178601,Coimbatore,11.0168,76.9558
115,19,0.0,1.45,1084.6576826659498,Coimbatore,11.0168,76.9558
116,20,0.0,1.45,1551.502791271725,Coimbatore,11.0168,76.9558
117,21,0.0,1.45,1485.0658323615817,Coimbatore,11.0168,76.9558
118,22,0.0,1.45,1186.2737670169588,Coimbatore,11.0168,76.9558
119,23,0.0,1.45,529.3656182639251,Coimbatore,11.0168,76.9558
120,0,0.0,1.45,132.87000940204973,Coimbatore,11.0168,76.9558
121,1,0.0,1.45,423.42488559533336,Coimbatore,11.0168,76.9558
122,2,0.0,1.45,379.07013615832346,Coimbatore,11.0168,76.9558
123,3,0.0,1.45,507.95085112824114,Coimbatore,11.0168,76.9558
124,4,0.0,1.45,326.8471919997108,Coimbatore,11.0168,76.9558
125,5,0.0,1.45,198.00281141553936,Coimbatore,11.0168,76.9558
126,6,0.0,1.45,114.14226848846492,Coimbatore,11.0168,76.9558
127,7,141.67561983471074,1.45,0.0,Coimbatore,11.0168,76.9558
128,8,458.07851239669424,1.45,120.53408591130145,Coimbatore,11.0168,76.9558
129,9,695.2066115702479,1.45,332.8990364383179,Coimbatore,11.0168,76.9558
130,10,910.5165289256198,1.45,251.381623093086,Coimbatore,11.0168,76.9558
131,11,1073.0371900826449,1.45,466.2385096153712,Coimbatore,11.0168,76.9558
132,12,1064.690082644628,1.45,457.7363095137355,Coimbatore,11.0168,76.9558
133,13,1027.0247933884298,1.45,0.0,Coimbatore,11.0168,76.9558
134,14,917.7892561983472,1.45,0.0,Coimbatore,11.0168,76.9558
135,15,713.904958677686,1.45,270.48901629640727,Coimbatore,11.0168,76.9558
136,16,421.4669421487603,1.45,578.1244693036713,Coimbatore,11.0168,76.9558
137,17,99.41735537190084,1.45,572.0622709615075,Coimbatore,11.0168,76.9558
138,18,0.0,1.45,622.1847262635345,Coimbatore,11.0168,76.9558
139,19,0.0,1.45,887.7362293227598,Coimbatore,11.0168,76.9558
140,20,0.0,1.45,1077.396053661412,Coimbatore,11.0168,76.9558
141,21,0.0,1.45,1206.772815505654,Coimbatore,11.0168,76.9558
142,22,0.0,1.45,1686.2252721133746,Coimbatore,11.0168,76.9558
143,23,0.0,1.45,1227.939721898811,Coimbatore,11.0168,76.9558
144,0,0.0,1.45,798.7412166271176,Coimbatore,11.0168,76.9558
145,1,0.0,1.45,609.7217016172291,Coimbatore,11.0168,76.9558
146,2,0.0,1.45,651.0932369135277,Coimbatore,11.0168,76.9558
147,3,0.0,1.45,623.0418630513773,Coimbatore,11.0168,76.9558
148,4,0.0,1.45,848.1078529067418,Coimbatore,11.0168,76.9558
149,5,0.0,1.45,396.742232745481,Coimbatore,11.0168,76.9558
150,6,0.0,1.45,267.475862196182,Coimbatore,11.0168,76.9558
151,7,120.97727272727272,1.45,0.0,Coimbatore,11.0168,76.9558
152,8,385.76446280991735,1.45,464.2227051523221,Coimbatore,11.0168,76.9558
153,9,733.2231404958678,1.45,480.2324064444269,Coimbatore,11.0168,76.9558
154,10,846.2603305785124,1.45,326.57866861388106,Coimbatore,11.0168,76.9558
155,11,879.6280991735538,1.45,91.3448705362216,Coimbatore,11.0168,76.9558
156,12,965.0413223140496,1.45,0.0,Coimbatore,11.0168,76.9558
157,13,935.805785123967,1.45,0.0,Coimbatore,11.0168,76.9558
158,14,803.305785123967,1.45,0.0,Coimbatore,11.0168,76.9558
159,15,686.1776859504132,1.45,0.0,Coimbatore,11.0168,76.9558
160,16,426.3842975206612,1.45,509.4625194987474,Coimbatore,11.0168,76.9558
161,17,109.29132231404958,1.45,1366.5700792616672,Coimbatore,11.0168,76.9558
162,18,0.0,1.45,1152.1495471944374,Coimbatore,11.0168,76.9558
163,19,0.0,1.45,630.0086450628372,Coimbatore,11.0168,76.9558
164,20,0.0,1.45,804.3111713474622,Coimbatore,11.0168,76.9558
165,21,0.0,1.45,1417.3017274256636,Coimbatore,11.0168,76.9558
166,22,0.0,1.45,1065.3439736307243,Coimbatore,11.0168,76.9558
167,23,0.0,1.45,181.5816679564984,Coimbatore,11.0168,76.9558
168,0,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
169,1,0.0,1.45,336.2409348201806,Coimbatore,11.0168,76.9558
170,2,0.0,1.45,784.2342800399066,Coimbatore,11.0168,76.9558
171,3,0.0,1.45,1799.740898971333,Coimbatore,11.0168,76.9558
172,4,0.0,1.45,1535.041094307661,Coimbatore,11.0168,76.9558
173,5,0.0,1.45,665.1723028477269,Coimbatore,11.0168,76.9558
174,6,0.0,1.45,481.6489097694017,Coimbatore,11.0168,76.9558
175,7,115.76239669421489,1.45,711.2528138052871,Coimbatore,11.0168,76.9558
176,8,397.35537190082647,1.45,1612.174182253751,Coimbatore,11.0168,76.9558
177,9,670.4752066115702,1.45,180.0134553441311,Coimbatore,11.0168,76.9558
178,10,821.2603305785124,1.45,244.1870462605463,Coimbatore,11.0168,76.9558
179,11,995.2272727272727,1.45,221.7585464651812,Coimbatore,11.0168,76.9558
180,12,1018.904958677686,1.45,0.0,Coimbatore,11.0168,76.9558
181,13,1009.2561983471074,1.45,86.50657644607416,Coimbatore,11.0168,76.9558
182,14,900.9917355371902,1.45,201.08105306199107,Coimbatore,11.0168,76.9558
183,15,663.6363636363636,1.45,87.87998545194611,Coimbatore,11.0168,76.9558
184,16,350.74380165289256,1.45,586.9446273798671,Coimbatore,11.0168,76.9558
185,17,94.2107438016529,1.45,946.1892383643396,Coimbatore,11.0168,76.9558
186,18,0.0,1.45,1193.2257127165556,Coimbatore,11.0168,76.9558
187,19,0.0,1.45,1243.5225032760902,Coimbatore,11.0168,76.9558
188,20,0.0,1.45,957.8470353287348,Coimbatore,11.0168,76.9558
189,21,0.0,1.45,681.3185687124799,Coimbatore,11.0168,76.9558
190,22,0.0,1.45,642.8691541102485,Coimbatore,11.0168,76.9558
191,23,0.0,1.45,703.2751808750459,Coimbatore,11.0168,76.9558
192,0,0.0,1.45,673.2630283084476,Coimbatore,11.0168,76.9558
193,1,0.0,1.45,774.8956611993344,Coimbatore,11.0168,76.9558
194,2,0.0,1.45,815.3973197661335,Coimbatore,11.0168,76.9558
195,3,0.0,1.45,697.6220413095967,Coimbatore,11.0168,76.9558
196,4,0.0,1.45,286.986401014355,Coimbatore,11.0168,76.9558
197,5,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
198,6,0.0,1.45,115.7239308737104,Coimbatore,11.0168,76.9558
199,7,153.70454545454547,1.45,146.51195359600874,Coimbatore,11.0168,76.9558
200,8,521.1570247933885,1.45,0.0,Coimbatore,11.0168,76.9558
201,9,699.4421487603306,1.45,139.02487079456006,Coimbatore,11.0168,76.9558
202,10,858.5123966942149,1.45,250.9140454567448,Coimbatore,11.0168,76.9558
203,11,947.2727272727273,1.45,216.61511083084105,Coimbatore,11.0168,76.9558
204,12,871.797520661157,1.45,377.8044124656613,Coimbatore,11.0168,76.9558
205,13,893.202479338843,1.45,592.761811948266,Coimbatore,11.0168,76.9558
206,14,813.7809917355372,1.45,636.9975570918124,Coimbatore,11.0168,76.9558
207,15,658.801652892562,1.45,455.7214647317067,Coimbatore,11.0168,76.9558
208,16,433.8429752066116,1.45,535.5699867870389,Coimbatore,11.0168,76.9558
209,17,116.77272727272728,1.45,658.745342634335,Coimbatore,11.0168,76.9558
210,18,0.0,1.45,1263.9721381092818,Coimbatore,11.0168,76.9558
211,19,0.0,1.45,965.8955894307968,Coimbatore,11.0168,76.9558
212,20,0.0,1.45,2059.9775252696822,Coimbatore,11.0168,76.9558
213,21,0.0,1.45,1585.9679794309127,Coimbatore,11.0168,76.9558
214,22,0.0,1.45,991.6353062425894,Coimbatore,11.0168,76.9558
215,23,0.0,1.45,1599.3315406394065,Coimbatore,11.0168,76.9558
216,0,0.0,1.45,1772.3667426638822,Coimbatore,11.0168,76.9558
217,1,0.0,1.45,1603.5317156957367,Coimbatore,11.0168,76.9558
218,2,0.0,1.45,896.0993389257379,Coimbatore,11.0168,76.9558
219,3,0.0,1.45,489.6868407836008,Coimbatore,11.0168,76.9558
220,4,0.0,1.45,348.89449424353666,Coimbatore,11.0168,76.9558
221,5,0.0,1.45,177.42423120454126,Coimbatore,11.0168,76.9558
222,6,0.0,1.45,445.16094558338455,Coimbatore,11.0168,76.9558
223,7,136.46280991735537,1.45,246.98521357678453,Coimbatore,11.0168,76.9558
224,8,441.1157024793389,1.45,274.05860508301714,Coimbatore,11.0168,76.9558
225,9,780.9710743801653,1.45,49.36833292012891,Coimbatore,11.0168,76.9558
226,10,970.0206611570248,1.45,429.1780044986863,Coimbatore,11.0168,76.9558
227,11,896.5289256198347,1.45,514.45852951325,Coimbatore,11.0168,76.9558
228,12,1017.3347107438016,1.45,473.8380562510652,Coimbatore,11.0168,76.9558
229,13,848.2851239669421,1.45,413.01515227435976,Coimbatore,11.0168,76.9558
230,14,759.4214876033058,1.45,922.8467103674548,Coimbatore,11.0168,76.9558
231,15,575.4132231404959,1.45,712.8176383824415,Coimbatore,11.0168,76.9558
232,16,324.400826446281,1.45,555.0301771987115,Coimbatore,11.0168,76.9558
233,17,102.85537190082644,1.45,568.8600629975954,Coimbatore,11.0168,76.9558
234,18,0.0,1.45,722.36814663888,Coimbatore,11.0168,76.9558
235,19,0.0,1.45,513.6256406458753,Coimbatore,11.0168,76.9558
236,20,0.0,1.45,862.5162023904704,Coimbatore,11.0168,76.9558
237,21,0.0,1.45,1562.6844854808417,Coimbatore,11.0168,76.9558
238,22,0.0,1.45,1790.6654199803456,Coimbatore,11.0168,76.9558
239,23,0.0,1.45,1250.261116216352,Coimbatore,11.0168,76.9558
240,0,0.0,1.45,700.7904376662941,Coimbatore,11.0168,76.9558
241,1,0.0,1.45,491.1469513666672,Coimbatore,11.0168,76.9558
242,2,0.0,1.45,735.6609776725097,Coimbatore,11.0168,76.9558
243,3,0.0,1.45,543.6628521830582,Coimbatore,11.0168,76.9558
244,4,0.0,1.45,251.2396329678598,Coimbatore,11.0168,76.9558
245,5,0.0,1.45,123.75969822162617,Coimbatore,11.0168,76.9558
246,6,0.0,1.45,348.664770767862,Coimbatore,11.0168,76.9558
247,7,146.52892561983472,1.45,0.0,Coimbatore,11.0168,76.9558
248,8,504.85537190082647,1.45,5.976655486501306,Coimbatore,11.0168,76.9558
249,9,810.5371900826447,1.45,50.19464625638814,Coimbatore,11.0168,76.9558
250,10,1009.6694214876034,1.45,0.0,Coimbatore,11.0168,76.9558
251,11,1089.9586776859503,1.45,426.4273895793533,Coimbatore,11.0168,76.9558
252,12,1081.9421487603306,1.45,527.2136254767447,Coimbatore,11.0168,76.9558
253,13,1076.6735537190084,1.45,442.94699364323856,Coimbatore,11.0168,76.9558
254,14,959.1735537190084,1.45,625.6473917263628,Coimbatore,11.0168,76.9558
255,15,745.3099173553719,1.45,294.19817586635344,Coimbatore,11.0168,76.9558
256,16,447.8305785123967,1.45,830.3867357990669,Coimbatore,11.0168,76.9558
257,17,114.91322314049587,1.45,1074.0682839084693,Coimbatore,11.0168,76.9558
258,18,0.0,1.45,1434.120863778362,Coimbatore,11.0168,76.9558
259,19,0.0,1.45,2503.4433954441483,Coimbatore,11.0168,76.9558
260,20,0.0,1.45,2543.9128433709,Coimbatore,11.0168,76.9558
261,21,0.0,1.45,1537.9515970610269,Coimbatore,11.0168,76.9558
262,22,0.0,1.45,1174.8960554738896,Coimbatore,11.0168,76.9558
263,23,0.0,1.45,1075.4802796952736,Coimbatore,11.0168,76.9558
264,0,0.0,1.45,1329.6227848307851,Coimbatore,11.0168,76.9558
265,1,0.0,1.45,604.9360157228436,Coimbatore,11.0168,76.9558
266,2,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
267,3,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
268,4,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
269,5,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
270,6,0.0,1.45,305.4273962433926,Coimbatore,11.0168,76.9558
271,7,142.40495867768595,1.45,453.802382266624,Coimbatore,11.0168,76.9558
272,8,492.35537190082647,1.45,261.6010274221159,Coimbatore,11.0168,76.9558
273,9,794.0702479338843,1.45,262.0809391253355,Coimbatore,11.0168,76.9558
274,10,998.5537190082644,1.45,196.53370209304143,Coimbatore,11.0168,76.9558
275,11,1108.9669421487604,1.45,516.8370467394501,Coimbatore,11.0168,76.9558
276,12,1101.4669421487604,1.45,482.2777705717154,Coimbatore,11.0168,76.9558
277,13,1096.5082644628098,1.45,518.5221563838008,Coimbatore,11.0168,76.9558
278,14,993.0991735537192,1.45,444.9623851871542,Coimbatore,11.0168,76.9558
279,15,789.504132231405,1.45,430.969186648568,Coimbatore,11.0168,76.9558
280,16,487.5619834710744,1.45,636.2575634387545,Coimbatore,11.0168,76.9558
281,17,129.81404958677686,1.45,708.3779620852283,Coimbatore,11.0168,76.9558
282,18,0.0,1.45,633.6136366816348,Coimbatore,11.0168,76.9558
283,19,0.0,1.45,973.4229863790628,Coimbatore,11.0168,76.9558
284,20,0.0,1.45,1902.491711330081,Coimbatore,11.0168,76.9558
285,21,0.0,1.45,2262.789258011369,Coimbatore,11.0168,76.9558
286,22,0.0,1.45,1986.7053389851208,Coimbatore,11.0168,76.9558
287,23,0.0,1.45,1420.7566839655478,Coimbatore,11.0168,76.9558
288,0,0.0,1.45,1494.511904900953,Coimbatore,11.0168,76.9558
289,1,0.0,1.45,1942.50944580873,Coimbatore,11.0168,76.9558
290,2,0.0,1.45,1217.849407431814,Coimbatore,11.0168,76.9558
291,3,0.0,1.45,1145.7429151423637,Coimbatore,11.0168,76.9558
292,4,0.0,1.45,1178.831547766951,Coimbatore,11.0168,76.9558
293,5,0.0,1.45,496.4575673916135,Coimbatore,11.0168,76.9558
294,6,0.0,1.45,726.2668727921535,Coimbatore,11.0168,76.9558
295,7,142.3305785123967,1.45,585.8325425284719,Coimbatore,11.0168,76.9558
296,8,500.9710743801653,1.45,402.91108327868153,Coimbatore,11.0168,76.9558
297,9,809.8966942148761,1.45,399.832457190278,Coimbatore,11.0168,76.9558
298,10,1020.8264462809916,1.45,252.289894107762,Coimbatore,11.0168,76.9558
299,11,1096.5495867768595,1.45,467.2116754307182,Coimbatore,11.0168,76.9558
300,12,1087.7685950413224,1.45,1136.4489008607593,Coimbatore,11.0168,76.9558
301,13,1081.8801652892562,1.45,985.6304359142606,Coimbatore,11.0168,76.9558
302,14,1000.0,1.45,1083.554113291218,Coimbatore,11.0168,76.9558
303,15,774.1322314049587,1.45,1174.320243863973,Coimbatore,11.0168,76.9558
304,16,472.7479338842976,1.45,749.2696379863934,Coimbatore,11.0168,76.9558
305,17,124.68388429752066,1.45,819.3461226935626,Coimbatore,11.0168,76.9558
306,18,0.0,1.45,854.0064742209736,Coimbatore,11.0168,76.9558
307,19,0.0,1.45,547.8642263785339,Coimbatore,11.0168,76.9558
308,20,0.0,1.45,561.2442155235436,Coimbatore,11.0168,76.9558
309,21,0.0,1.45,682.6839771291162,Coimbatore,11.0168,76.9558
310,22,0.0,1.45,1329.292275813207,Coimbatore,11.0168,76.9558
311,23,0.0,1.45,1729.346127403136,Coimbatore,11.0168,76.9558
312,0,0.0,1.45,2088.302057653591,Coimbatore,11.0168,76.9558
313,1,0.0,1.45,2311.232170858132,Coimbatore,11.0168,76.9558
314,2,0.0,1.45,1185.501978490704,Coimbatore,11.0168,76.9558
315,3,0.0,1.45,869.4660654088916,Coimbatore,11.0168,76.9558
316,4,0.0,1.45,1063.3724819104714,Coimbatore,11.0168,76.9558
317,5,0.0,1.45,1631.602580589985,Coimbatore,11.0168,76.9558
318,6,0.0,1.45,1612.1737928657626,Coimbatore,11.0168,76.9558
319,7,137.05785123966945,1.45,1004.0520764519514,Coimbatore,11.0168,76.9558
320,8,477.7479338842976,1.45,75.06125527768691,Coimbatore,11.0168,76.9558
321,9,724.3388429752066,1.45,382.3766645816573,Coimbatore,11.0168,76.9558
322,10,886.6735537190083,1.45,393.9420854657608,Coimbatore,11.0168,76.9558
323,11,997.5826446280992,1.45,702.6572753943805,Coimbatore,11.0168,76.9558
324,12,1052.5,1.45,919.5651910046976,Coimbatore,11.0168,76.9558
325,13,986.4876033057852,1.45,808.1631489097515,Coimbatore,11.0168,76.9558
326,14,851.2809917355372,1.45,147.4171338372798,Coimbatore,11.0168,76.9558
327,15,722.9958677685951,1.45,291.07434450032963,Coimbatore,11.0168,76.9558
328,16,451.3842975206612,1.45,236.53743004493208,Coimbatore,11.0168,76.9558
329,17,128.12603305785126,1.45,833.6886905871927,Coimbatore,11.0168,76.9558
330,18,0.0,1.45,1630.9334198294848,Coimbatore,11.0168,76.9558
331,19,0.0,1.45,1353.5532241422568,Coimbatore,11.0168,76.9558
332,20,0.0,1.45,1704.0348284558827,Coimbatore,11.0168,76.9558
333,21,0.0,1.45,2109.177856956936,Coimbatore,11.0168,76.9558
334,22,0.0,1.45,1744.705097617284,Coimbatore,11.0168,76.9558
335,23,0.0,1.45,768.328567073358,Coimbatore,11.0168,76.9558
336,0,0.0,1.45,327.7115576951273,Coimbatore,11.0168,76.9558
337,1,0.0,1.45,385.92069884476246,Coimbatore,11.0168,76.9558
338,2,0.0,1.45,752.6753533825425,Coimbatore,11.0168,76.9558
339,3,0.0,1.45,1350.5142811563178,Coimbatore,11.0168,76.9558
340,4,0.0,1.45,216.6383018481914,Coimbatore,11.0168,76.9558
341,5,0.0,1.45,225.3053587023332,Coimbatore,11.0168,76.9558
342,6,0.0,1.45,90.99414666653196,Coimbatore,11.0168,76.9558
343,7,131.52066115702482,1.45,204.7743665096973,Coimbatore,11.0168,76.9558
344,8,219.21487603305783,1.45,347.02279031467145,Coimbatore,11.0168,76.9558
345,9,175.7396694214876,1.45,442.30313730664426,Coimbatore,11.0168,76.9558
346,10,332.5619834710744,1.45,481.2826789252416,Coimbatore,11.0168,76.9558
347,11,678.8223140495868,1.45,525.5304672187744,Coimbatore,11.0168,76.9558
348,12,1003.2438016528926,1.45,305.02320956273286,Coimbatore,11.0168,76.9558
349,13,1013.3471074380166,1.45,1203.4700773452334,Coimbatore,11.0168,76.9558
350,14,796.404958677686,1.45,751.9102734807575,Coimbatore,11.0168,76.9558
351,15,785.5371900826447,1.45,826.6182365467326,Coimbatore,11.0168,76.9558
352,16,564.0495867768595,1.45,683.5648312126095,Coimbatore,11.0168,76.9558
353,17,177.9214876033058,1.45,400.0593270525146,Coimbatore,11.0168,76.9558
354,18,0.0,1.45,66.63295581046852,Coimbatore,11.0168,76.9558
355,19,0.0,1.45,0.0,Coimbatore,11.0168,76.9558
356,20,0.0,1.45,306.8318661605749,Coimbatore,11.0168,76.9558
357,21,0.0,1.45,1208.2329814943248,Coimbatore,11.0168,76.9558
358,22,0.0,1.45,1419.6210951475643,Coimbatore,11.0168,76.9558
359,23,0.0,1.45,1340.960111433763,Coimbatore,11.0168,76.9558
